real,imag,normal_IM_type,IM_type,RF_type,SA_type,time
-24.622257838096044,0.0,12,31,31,14,77
-24.538658674601443,0.0,30,32,32,55,77
-15.176050266321255,2.802959921890631,34,33,33,22,77
-15.176050266321255,-2.802959921890631,35,45,45,79,77
-14.004249870078402,0.0,36,6,6,47,77
-12.301667371614316,1.6507341098320651,39,81,81,84,77
-12.301667371614316,-1.6507341098320651,27,64,64,11,77
-11.763884551908971,0.0,37,65,65,62,77
-11.316894962557516,0.0,46,82,82,82,77
-11.547569867320284,0.0,40,40,40,25,77
-10.856391444125244,0.0,28,38,38,63,77
-10.052453608698684,0.0,43,63,63,70,77
-8.606079660634268,0.0,41,35,35,29,77
-9.192041460230508,0.0,38,42,42,50,77
-7.844076556948521,0.0,45,62,62,69,77
-6.786105964372945,0.0,76,22,22,46,77
-5.411885816886767,0.0,47,47,47,45,77
-4.3996417152568075,0.0,48,23,23,6,77
-3.293676573542732,0.0,50,54,54,39,77
-0.854251818227176,0.36006443753203454,69,50,50,73,77
-0.854251818227176,-0.36006443753203454,55,66,66,41,77
-0.3193012810927286,0.3976494596783463,86,41,41,78,77
-0.3193012810927286,-0.3976494596783463,61,17,17,33,77
-0.22059000022116287,0.36137943444155146,84,86,86,49,77
-0.22059000022116287,-0.36137943444155146,54,20,20,65,77
0.08547095705524836,0.0,68,52,52,83,77
-0.2810844320232865,0.2750468216930455,83,57,57,12,77
-0.2810844320232865,-0.2750468216930455,67,58,58,76,77
-0.34724436638659306,0.0995272337957461,73,79,79,66,77
-0.34724436638659306,-0.0995272337957461,58,19,19,54,77
-0.40380805029845995,0.0,80,68,68,80,77
-0.11005352465191784,0.0063070293908829775,82,56,56,28,77
-0.11005352465191784,-0.0063070293908829775,52,71,71,72,77
-1.9814144893543066,0.0,53,49,49,9,77
-1.997159626507002,0.0,65,43,43,4,77
-1.9849080913313224,0.0,64,0,0,36,77
-1.9925595036199737,0.0,70,78,78,48,77
-0.174711321617945,0.0,81,13,13,81,77
-1.9940979824075096,0.0,71,69,69,24,77
-1.9965653088601574,0.0,78,75,75,35,77
-0.18978484283913033,0.0,51,46,46,7,77
-0.2027343906722484,0.0,72,72,72,40,77
-0.19952409957979098,0.0,74,70,70,58,77
-0.19857768806819331,0.0,56,36,36,5,77
-0.19926497031343063,0.0,59,7,7,67,77
-10.0,0.0,44,5,5,13,77
-0.1,0.0,49,8,8,71,77
-5.0,0.0,66,80,80,75,77
-0.00010001000100010001,0.0,75,83,83,42,77
-0.00010001000100010001,0.0,63,2,2,56,77
-0.00010001000100010001,0.0,62,18,18,85,77
-0.00010001000100010001,0.0,77,44,44,60,77
-0.00010001000100010001,0.0,79,61,61,53,77
-0.00010001000100010001,0.0,60,48,48,21,77
-0.00010001000100010001,0.0,57,76,76,23,77
-0.00010001000100010001,0.0,85,84,84,27,77
-53.12525907552763,0.0,0,51,51,82,78
-0.9374645650411413,30.82309002817852,1,1,1,18,78
-0.9374645650411413,-30.82309002817852,2,67,67,33,78
-0.6862670226572016,22.92705211478914,3,15,15,32,78
-0.6862670226572016,-22.92705211478914,4,4,4,62,78
-36.142909438175536,0.0,22,10,10,73,78
-15.768262628834645,15.387946868974643,32,14,14,49,78
-15.768262628834645,-15.387946868974643,33,37,37,53,78
-0.4285262665146794,16.85296141748412,7,59,59,40,78
-0.4285262665146794,-16.85296141748412,6,9,9,45,78
-0.5833380359808213,15.466917732294773,5,85,85,1,78
-0.5833380359808213,-15.466917732294773,8,77,77,81,78
-25.22619891749048,3.54083890216161,17,12,12,61,78
-25.22619891749048,-3.54083890216161,18,11,11,16,78
-33.36807772876986,0.004434841051686371,26,34,34,74,78
-33.36807772876986,-0.004434841051686371,25,73,73,26,78
-33.38267484152734,0.0,11,16,16,55,78
-33.378011018650646,0.001941278717085114,21,21,21,8,78
-33.378011018650646,-0.001941278717085114,23,68,68,25,78
-33.37502376510376,0.0,24,39,39,57,78
0.08985479597526137,12.105529039914458,9,55,55,7,78
0.08985479597526137,-12.105529039914458,10,74,74,29,78
-25.50917307606693,1.5945945940507862,29,60,60,0,78
-25.50917307606693,-1.5945945940507862,20,20,20,39,78
-24.274874165465604,0.0,42,24,24,38,78
-1.0317586926881888,12.264859647591067,13,25,25,5,78
-1.0317586926881888,-12.264859647591067,14,26,26,77,78
-24.453292827329815,0.0,31,27,27,51,78
-0.43174475595834694,11.312229135511787,15,28,28,46,78
-0.43174475595834694,-11.312229135511787,16,29,29,58,78
-24.625199265827934,0.0,19,30,30,80,78
-24.583574756478956,0.0,12,31,31,14,78
-24.53889873746472,0.0,30,32,32,44,78
-15.195062481942175,2.819542749304002,34,33,33,30,78
-15.195062481942175,-2.819542749304002,35,45,45,52,78
-13.994607999096033,0.0,36,6,6,24,78
-12.314270189456376,1.6789288792376544,39,81,81,67,78
-12.314270189456376,-1.6789288792376544,27,64,64,3,78
-11.763142887882806,0.0,37,65,65,43,78
-11.308134363982465,0.0,46,82,82,79,78
-11.546781624058521,0.0,40,40,40,19,78
-10.85416698578192,0.0,28,38,38,60,78
-10.052002555690132,0.0,43,63,63,68,78
-8.588652674810543,0.0,41,35,35,76,78
-9.188690944940593,0.0,38,42,42,50,78
-7.850640054349875,0.0,45,62,62,75,78
-6.724307080396171,0.0,76,22,22,71,78
-5.39081793157182,0.0,47,47,47,31,78
-4.396009332387655,0.0,48,66,66,54,78
-3.291153868090382,0.0,50,54,54,86,78
-0.8540994794837442,0.3598186142061721,69,50,50,20,78
-0.8540994794837442,-0.3598186142061721,55,23,23,6,78
-0.31905812107197695,0.3983667899286742,86,41,41,17,78
-0.31905812107197695,-0.3983667899286742,61,17,17,56,78
0.08960041607907993,0.0,84,86,86,70,78
-0.219945608958735,0.36221430503930724,62,18,18,47,78
-0.219945608958735,-0.36221430503930724,68,52,52,63,78
-0.28084682213814194,0.27403894079155755,83,57,57,34,78
-0.28084682213814194,-0.27403894079155755,67,58,58,28,78
-0.35097635604285315,0.10109682280605505,73,79,79,41,78
-0.35097635604285315,-0.10109682280605505,81,3,3,65,78
-0.40459487673611366,0.0,58,19,19,11,78
-0.0998129674855303,0.031906722506405166,82,56,56,23,78
-0.0998129674855303,-0.031906722506405166,52,71,71,69,78
-1.9812087891773424,0.0,53,49,49,64,78
-1.984728545710602,0.0,65,43,43,78,78
-1.9971412572585725,0.0,64,0,0,22,78
-1.9925450374880527,0.0,70,78,78,72,78
-1.9940546948599842,0.0,54,13,13,66,78
-1.9965455092769326,0.0,71,69,69,36,78
-0.18733944086258777,0.005152147930064732,78,36,36,35,78
-0.18733944086258777,-0.005152147930064732,51,46,46,13,78
-0.20269868770411406,0.0,72,72,72,84,78
-0.19952379315786747,0.0,74,70,70,10,78
-0.19856419481066118,0.0,56,53,53,37,78
-0.19926147566746233,0.0,59,7,7,2,78
-10.0,0.0,44,5,5,85,78
-0.1,0.0,49,8,8,42,78
-5.0,0.0,66,80,80,15,78
-0.00010001000100010001,0.0,75,83,83,21,78
-0.00010001000100010001,0.0,63,2,2,27,78
-0.00010001000100010001,0.0,79,61,61,12,78
-0.00010001000100010001,0.0,77,44,44,9,78
-0.00010001000100010001,0.0,80,75,75,83,78
-0.00010001000100010001,0.0,85,84,84,48,78
-0.00010001000100010001,0.0,57,76,76,59,78
-0.00010001000100010001,0.0,60,48,48,4,78
-53.13225950684673,0.0,0,8,8,55,79
-0.9137139405526362,30.676248158400224,1,1,1,80,79
-0.9137139405526362,-30.676248158400224,2,67,67,81,79
-0.6564438559362773,22.77089333095164,3,15,15,67,79
-0.6564438559362773,-22.77089333095164,4,4,4,31,79
-36.17159903261594,0.0,22,10,10,16,79
-15.652503425669767,15.392863593195148,32,14,14,50,79
-15.652503425669767,-15.392863593195148,33,37,37,68,79
-0.4079400176321998,16.772534481712462,7,7,7,34,79
-0.4079400176321998,-16.772534481712462,6,9,9,79,79
-0.5747876488102932,15.394871887029684,5,85,85,77,79
-0.5747876488102932,-15.394871887029684,8,77,77,75,79
-25.23034082920381,3.5432881082113568,17,12,12,71,79
-25.23034082920381,-3.5432881082113568,18,11,11,56,79
-33.36829483053363,0.00443076310857218,26,34,34,18,79
-33.36829483053363,-0.00443076310857218,25,73,73,21,79
0.09255618242145652,12.047404067148905,9,16,16,44,79
0.09255618242145652,-12.047404067148905,10,21,21,85,79
-25.516682722107113,1.5917501676501487,29,3,3,49,79
-25.516682722107113,-1.5917501676501487,20,60,60,26,79
-33.38280675331778,0.0,21,55,55,42,79
-33.37810289528964,0.001932187095402639,11,74,74,51,79
-33.37810289528964,-0.001932187095402639,24,39,39,22,79
-33.37513716419206,0.0,23,68,68,20,79
-24.271268268766015,0.0,42,24,24,38,79
-1.0214540341116936,12.198221537060725,13,25,25,5,79
-1.0214540341116936,-12.198221537060725,14,26,26,82,79
-24.453522921964463,0.0,31,27,27,9,79
-0.42537759768337474,11.237060654832334,15,28,28,46,79
-0.42537759768337474,-11.237060654832334,16,29,29,54,79
-24.627932723997798,0.0,19,30,30,43,79
-24.58384024144318,0.0,12,31,31,37,79
-24.539055662572512,0.0,30,32,32,40,79
-15.216804373205878,2.8394925676186493,34,33,33,59,79
-15.216804373205878,-2.8394925676186493,35,45,45,52,79
-14.012958151111306,0.0,36,6,6,30,79
-12.325924582236595,1.7036481010975781,39,81,81,76,79
-12.325924582236595,-1.7036481010975781,27,64,64,60,79
-11.768025415267484,0.0,37,65,65,61,79
-11.300285517704095,0.0,46,5,5,4,79
-11.545967761562496,0.0,40,40,40,27,79
-10.849720952674334,0.0,28,38,38,33,79
-10.048410627037493,0.0,43,63,63,12,79
-8.529324290887416,0.0,41,35,35,7,79
-9.181770940771754,0.0,38,42,42,74,79
-7.884750082934774,0.0,45,62,62,83,79
-6.663521539233315,0.0,76,22,22,53,79
-5.3500037623215,0.0,47,47,47,63,79
-4.4083638375022165,0.0,48,66,66,13,79
-3.2953194744274135,0.0,50,54,54,6,79
-0.8541706665484194,0.360036128120918,69,50,50,57,79
-0.8541706665484194,-0.360036128120918,55,23,23,2,79
-0.3190481420887378,0.3994295348748182,86,41,41,32,79
-0.3190481420887378,-0.3994295348748182,61,17,17,0,79
-0.21964587861547702,0.3634437510779601,56,80,80,45,79
-0.21964587861547702,-0.3634437510779601,68,18,18,72,79
0.0891124176721745,0.0,62,52,52,10,79
-0.2805039435439218,0.26969533737243173,83,57,57,62,79
-0.2805039435439218,-0.26969533737243173,67,58,58,8,79
-0.36682041455337727,0.1092978865069695,73,79,79,17,79
-0.36682041455337727,-0.1092978865069695,81,83,83,23,79
-0.07727714349685214,0.06298833682024037,58,19,19,1,79
-0.07727714349685214,-0.06298833682024037,82,56,56,65,79
-0.3997681472549437,0.0,52,71,71,15,79
-1.9809922956224075,0.0,53,49,49,29,79
-1.9845928463126967,0.0,65,43,43,19,79
-1.9971404308737744,0.0,64,0,0,25,79
-1.9925263150086694,0.0,70,78,78,70,79
-1.9940299954681089,0.0,54,13,13,66,79
-1.9965315719963772,0.0,71,69,69,47,79
-0.19375888882963438,0.007858588050095013,51,53,53,36,79
-0.19375888882963438,-0.007858588050095013,75,46,46,41,79
-0.20267128390390238,0.0,72,72,72,64,79
-0.19952344070056768,0.0,78,70,70,3,79
-0.19854911239966633,0.0,74,36,36,11,79
-0.19925294307723748,0.0,59,59,59,86,79
-10.0,0.0,44,82,82,78,79
-0.1,0.0,49,51,51,24,79
-5.0,0.0,66,86,86,58,79
-0.00010001000100010001,0.0,84,20,20,14,79
-0.00010001000100010001,0.0,63,2,2,69,79
-0.00010001000100010001,0.0,79,61,61,48,79
-0.00010001000100010001,0.0,77,44,44,28,79
-0.00010001000100010001,0.0,80,75,75,35,79
-0.00010001000100010001,0.0,85,84,84,84,79
-0.00010001000100010001,0.0,57,76,76,39,79
-0.00010001000100010001,0.0,60,48,48,73,79
-53.14470874445389,0.0,0,2,2,9,80
-0.9899925340248377,30.708810398537036,1,1,1,85,80
-0.9899925340248377,-30.708810398537036,2,67,67,14,80
-0.6805739406460116,22.856616947665078,3,15,15,58,80
-0.6805739406460116,-22.856616947665078,4,4,4,61,80
-36.226097822905786,0.0,22,10,10,76,80
-15.965316381029435,15.512247108628305,32,14,14,83,80
-15.965316381029435,-15.512247108628305,33,76,76,84,80
-0.4177248256078143,16.765684309583747,7,86,86,56,80
-0.4177248256078143,-16.765684309583747,6,9,9,34,80
-0.5729778952877576,15.339040520093638,5,85,85,25,80
-0.5729778952877576,-15.339040520093638,8,77,77,72,80
-25.23634895769078,3.5197438198799573,17,12,12,43,80
-25.23634895769078,-3.5197438198799573,18,11,11,38,80
0.0914102530868612,11.992267645299526,9,37,37,49,80
0.0914102530868612,-11.992267645299526,10,82,82,13,80
-25.526068757396793,1.58891598862075,29,16,16,44,80
-25.526068757396793,-1.58891598862075,20,60,60,0,80
-33.368376285786,0.0043186007967668995,23,70,70,81,80
-33.368376285786,-0.0043186007967668995,24,39,39,41,80
-33.382920618897714,0.0,21,55,55,78,80
-33.378262157409296,0.001970816205489117,11,74,74,21,80
-33.378262157409296,-0.001970816205489117,25,68,68,73,80
-1.023311976356918,12.088749153722656,13,54,54,77,80
-1.023311976356918,-12.088749153722656,14,24,24,79,80
-33.375224979015876,0.0,26,25,25,5,80
-0.41641234739438243,11.162912134178459,15,26,26,82,80
-0.41641234739438243,-11.162912134178459,16,27,27,67,80
-24.282418320829596,0.0,42,28,28,10,80
-24.58426611029075,0.0,31,29,29,7,80
-24.63140460896112,0.0,19,30,30,28,80
-24.454498358370962,0.0,12,31,31,18,80
-24.539448069224335,0.0,30,32,32,26,80
-15.231784144370096,2.8492338126905183,34,33,33,33,80
-15.231784144370096,-2.8492338126905183,35,45,45,51,80
-13.949181429899262,0.0,36,6,6,17,80
-12.341543267149572,1.7371766185879967,39,81,81,31,80
-12.341543267149572,-1.7371766185879967,27,64,64,40,80
-11.756080744496934,0.0,37,7,7,4,80
-11.290818824784669,0.0,46,8,8,86,80
-10.052928681478086,0.0,43,40,40,27,80
-10.851513578371918,0.0,28,71,71,46,80
-7.847097662761483,0.0,45,63,63,39,80
-8.590440360810605,0.0,41,35,35,2,80
-9.186646091352573,0.0,38,42,42,68,80
-11.545132312729509,0.0,40,62,62,59,80
-6.606237876004747,0.0,76,22,22,32,80
-5.3553980798596035,0.0,47,47,47,53,80
-4.377051274107824,0.0,50,21,21,63,80
-3.2800209367198336,0.0,48,66,66,19,80
-0.8537628755889485,0.35897680680573113,69,50,50,11,80
-0.8537628755889485,-0.35897680680573113,55,23,23,71,80
0.10204260467697691,0.0,80,0,0,42,80
-0.31846378269940867,0.3995329084001594,73,65,65,1,80
-0.31846378269940867,-0.3995329084001594,61,17,17,36,80
-0.21829001072775922,0.3636274034232344,57,18,18,62,80
-0.21829001072775922,-0.3636274034232344,68,19,19,69,80
-0.2803925697064803,0.2750384939506489,83,57,57,24,80
-0.2803925697064803,-0.2750384939506489,67,58,58,30,80
-1.9843098508268004,0.0,71,79,79,37,80
-1.9807899110693261,0.0,70,3,3,74,80
-0.41180120982121304,0.0,81,75,75,52,80
-0.34543399453795465,0.09751324561757885,82,56,56,15,80
-0.34543399453795465,-0.09751324561757885,75,13,13,75,80
-0.0833376013319026,0.0,63,49,49,6,80
-1.9970864365520484,0.0,65,43,43,54,80
-1.992518123526694,0.0,64,34,34,64,80
-1.9964998903665403,0.0,54,78,78,8,80
-0.12710864466149552,0.0,72,38,38,80,80
-1.9939473885097707,0.0,53,69,69,65,80
-0.17879909853284057,0.0,52,46,46,16,80
-0.18796537237387814,0.0,51,53,53,3,80
-0.2026284003006913,0.0,74,72,72,50,80
-0.19952321006658064,0.0,78,36,36,70,80
-0.19853832358079238,0.0,86,41,41,12,80
-0.19925954035435123,0.0,59,59,59,23,80
-10.0,0.0,44,73,73,45,80
-0.1,0.0,49,51,51,22,80
-5.0,0.0,66,80,80,66,80
-0.00010001000100010001,0.0,84,20,20,57,80
-0.00010001000100010001,0.0,56,5,5,47,80
-0.00010001000100010001,0.0,77,44,44,60,80
-0.00010001000100010001,0.0,85,84,84,55,80
-0.00010001000100010001,0.0,79,61,61,29,80
-0.00010001000100010001,0.0,60,48,48,20,80
-0.00010001000100010001,0.0,62,52,52,48,80
-0.00010001000100010001,0.0,58,83,83,35,80
-53.02517181680438,0.0,0,59,59,32,81
-0.8275903716211985,31.712825634432992,1,1,1,62,81
-0.8275903716211985,-31.712825634432992,2,67,67,44,81
-0.7950146327064305,23.51784896070133,3,15,15,86,81
-0.7950146327064305,-23.51784896070133,4,4,4,42,81
-35.77685440130907,0.0,22,10,10,78,81
-15.128423359488039,14.622913337797604,32,14,14,40,81
-15.128423359488039,-14.622913337797604,33,80,80,50,81
-0.5109255232126464,17.364723030924228,7,5,5,34,81
-0.5109255232126464,-17.364723030924228,6,9,9,70,81
-0.6439625747666673,16.14462053959693,5,85,85,21,81
-0.6439625747666673,-16.14462053959693,8,77,77,72,81
-25.16835180365849,3.6214101096633917,17,12,12,8,81
-25.16835180365849,-3.6214101096633917,18,11,11,80,81
-33.366249959794814,0.004750534132166225,26,37,37,30,81
-33.366249959794814,-0.004750534132166225,11,73,73,66,81
-33.38137465240027,0.0,23,16,16,28,81
-33.37683752753972,0.0017385716074137373,21,3,3,69,81
-33.37683752753972,-0.0017385716074137373,24,48,48,68,81
0.0688086614892546,12.795409907980762,9,41,41,9,81
0.0688086614892546,-12.795409907980762,10,55,55,47,81
-25.425759445619125,1.6193576766998246,29,74,74,45,81
-25.425759445619125,-1.6193576766998246,20,39,39,31,81
-33.374043746938035,0.0,25,54,54,11,81
-1.0917457579530891,13.116927688527076,13,24,24,7,81
-1.0917457579530891,-13.116927688527076,14,25,25,5,81
-0.5134222943275738,12.077346580150646,15,26,26,77,81
-0.5134222943275738,-12.077346580150646,16,27,27,67,81
-24.254765703827704,0.0,42,28,28,75,81
-24.44812543284457,0.0,31,29,29,39,81
-24.596756855732625,0.0,19,30,30,22,81
-24.577860369952422,0.0,12,31,31,18,81
-24.536018585726087,0.0,30,32,32,55,81
-15.011967061974904,2.6403692817252495,34,33,33,27,81
-15.011967061974904,-2.6403692817252495,35,45,45,81,81
-14.114534560645358,0.0,36,6,6,0,81
-12.194573898043252,1.3507628496388764,39,81,81,51,81
-12.194573898043252,-1.3507628496388764,27,64,64,46,81
-11.765345740469451,0.0,37,7,7,2,81
-11.393655097081755,0.0,46,51,51,1,81
-10.054414433070601,0.0,43,40,40,82,81
-10.87370722864083,0.0,28,78,78,58,81
-11.553856296354036,0.0,40,63,63,64,81
-8.843079590569117,0.0,41,35,35,24,81
-9.26041398095854,0.0,38,42,42,60,81
-8.059400968418489,0.0,45,62,62,16,81
-7.255648468083173,0.0,76,22,22,19,81
-5.506792291033447,0.0,47,47,47,4,81
-4.446189481730172,0.0,48,66,66,33,81
-3.3263038629790382,0.0,50,21,21,49,81
-0.8572511406790438,0.3599250030503369,69,50,50,71,81
-0.8572511406790438,-0.3599250030503369,55,23,23,73,81
-0.32218952973988724,0.39268828778113496,80,0,0,59,81
-0.32218952973988724,-0.39268828778113496,61,65,65,79,81
-0.22773915063569963,0.3548394192650123,84,20,20,85,81
-0.22773915063569963,-0.3548394192650123,68,18,18,63,81
0.0396800865518693,0.0,62,19,19,53,81
-0.28381569781600546,0.2803073487023375,83,57,57,36,81
-0.28381569781600546,-0.2803073487023375,67,58,58,41,81
-0.3850161074440901,0.0,75,79,79,43,81
-0.3237086332116911,0.09371944132590009,58,83,83,3,81
-0.3237086332116911,-0.09371944132590009,81,52,52,65,81
-0.0808565487243615,0.0,82,56,56,74,81
-1.9831582048225795,0.0,53,13,13,84,81
-0.19302413293949694,0.06199187254893715,63,49,49,6,81
-0.19302413293949694,-0.06199187254893715,52,43,43,76,81
-1.9973205788655386,0.0,64,34,34,23,81
-1.986466205024393,0.0,65,71,71,48,81
-1.9926696125638919,0.0,54,60,60,10,81
-1.9944835218453383,0.0,71,69,69,13,81
-1.9967361954199674,0.0,70,46,46,38,81
-0.19476968102249903,0.0,74,72,72,37,81
-0.20323717725186008,0.0,73,53,53,61,81
-0.19952786196815062,0.0,78,36,36,14,81
-0.19929404083149058,0.0,60,68,68,52,81
-0.19869769946587781,0.0,49,38,38,17,81
-10.0,0.0,44,82,82,15,81
-0.1,0.0,59,8,8,57,81
-5.0,0.0,66,86,86,54,81
-0.00010001000100010001,0.0,56,17,17,25,81
-0.00010001000100010001,0.0,86,2,2,56,81
-0.00010001000100010001,0.0,85,84,84,35,81
-0.00010001000100010001,0.0,57,75,75,26,81
-0.00010001000100010001,0.0,79,61,61,12,81
-0.00010001000100010001,0.0,51,76,76,29,81
-0.00010001000100010001,0.0,72,70,70,83,81
-0.00010001000100010001,0.0,77,44,44,20,81
-52.89436525068134,0.0,0,59,59,26,82
-0.7696052908048285,32.903527153971936,1,1,1,76,82
-0.7696052908048285,-32.903527153971936,2,77,77,66,82
-0.9457730125156729,24.248547026570495,3,85,85,6,82
-0.9457730125156729,-24.248547026570495,4,4,4,63,82
-35.41030050806821,0.0,22,10,10,71,82
-0.5984160515592012,17.958441135623346,5,14,14,70,82
-0.5984160515592012,-17.958441135623346,8,80,80,1,82
-0.7273263983919076,16.91564442556672,7,5,5,50,82
-0.7273263983919076,-16.91564442556672,6,9,9,37,82
-14.09884444064837,12.828228383323106,32,15,15,30,82
-14.09884444064837,-12.828228383323106,33,67,67,9,82
-33.363651562969665,0.004423944653619527,26,12,12,86,82
-33.363651562969665,-0.004423944653619527,11,11,11,21,82
-25.089867084455392,3.7236956441320173,17,37,37,62,82
-25.089867084455392,-3.7236956441320173,18,73,73,65,82
-33.37988360117768,0.0,23,16,16,44,82
-33.37563974136885,0.0013762373722387327,21,3,3,11,82
-33.37563974136885,-0.0013762373722387327,24,52,52,52,82
0.03010755189059533,13.80718483912891,9,41,41,4,82
0.03010755189059533,-13.80718483912891,10,55,55,48,82
-25.335009150242705,1.6387488568969464,29,74,74,47,82
-25.335009150242705,-1.6387488568969464,20,83,83,10,82
-33.37308377490692,0.0,25,54,54,34,82
-1.1740031691405957,14.04261382641656,13,24,24,40,82
-1.1740031691405957,-14.04261382641656,14,25,25,18,82
-0.6174719128777126,12.935501609362488,15,26,26,59,82
-0.6174719128777126,-12.935501609362488,16,27,27,15,82
-24.229649293752953,0.0,42,28,28,74,82
-24.58271675570996,0.0,31,29,29,39,82
-24.442558932439507,0.0,19,30,30,22,82
-24.532049842912024,0.0,12,31,31,16,82
-24.554601909849403,0.0,30,32,32,55,82
-14.846576710741697,2.403377090803014,34,33,33,23,82
-14.846576710741697,-2.403377090803014,35,45,45,38,82
-14.212129160426096,0.0,36,6,6,32,82
-12.274775961325735,0.8733764512909881,39,81,81,13,82
-12.274775961325735,-0.8733764512909881,27,64,64,2,82
-10.077323068064743,0.0,43,7,7,28,82
-11.233361780449407,0.4100316616890306,46,51,51,69,82
-11.233361780449407,-0.4100316616890306,76,40,40,19,82
